sales_id,customer_id,product_id,store_id,quantity,discount,date,total_amount
1534,70,41,17,3,8.62,2025-06-28,179.31
1535,116,75,11,1,22.1,2025-06-28,276.46
1536,79,42,3,1,13.6,2025-06-28,216.1
1537,185,33,17,3,29.68,2025-06-28,78.48
1538,148,50,1,2,1.64,2025-06-28,189.83
1539,9,63,15,3,10.65,2025-06-28,1113.02
1540,32,100,9,4,14.46,2025-06-28,199.86
1541,132,37,15,1,15.09,2025-06-28,132.27
1542,50,59,3,4,9.48,2025-06-28,99.17
1543,82,81,19,3,21.88,2025-06-28,1013.0
1544,5,99,13,1,26.24,2025-06-28,12.97
1545,148,48,12,4,28.16,2025-06-28,754.12
1546,87,5,20,4,24.15,2025-06-28,249.49
1547,126,48,1,2,25.52,2025-06-28,390.92
1548,75,96,17,1,16.52,2025-06-28,208.22
1549,165,3,13,4,24.78,2025-06-28,1105.25
1550,22,47,1,4,9.11,2025-06-28,579.15
1551,186,62,10,2,11.95,2025-06-28,245.34
1552,68,99,15,4,9.51,2025-06-28,63.63
1553,44,14,7,4,14.02,2025-06-28,378.69
1554,34,63,18,4,8.57,2025-06-28,1518.58
1555,77,61,16,2,28.85,2025-06-28,280.9
1556,42,31,14,4,9.39,2025-06-28,1108.09
1557,137,95,18,4,2.94,2025-06-28,1501.05
1558,106,17,7,1,15.8,2025-06-28,131.02
1559,95,24,17,1,1.71,2025-06-28,183.16
1560,135,23,18,2,3.32,2025-06-28,289.29
1561,68,82,12,3,6.58,2025-06-28,878.7
1562,147,50,8,1,13.93,2025-06-28,83.06
1563,159,78,2,2,13.0,2025-06-28,72.47
1564,128,79,7,4,23.99,2025-06-28,554.69
1565,163,79,4,4,22.18,2025-06-28,567.9
1566,185,70,18,2,12.79,2025-06-28,860.78
1567,85,27,6,4,10.01,2025-06-28,373.78
1568,189,15,9,4,9.49,2025-06-28,343.94
1569,159,50,9,3,23.22,2025-06-28,222.28
1570,83,36,14,4,1.56,2025-06-28,1595.36
1571,95,8,8,1,0.38,2025-06-28,432.11
1572,181,79,19,4,23.87,2025-06-28,555.57
1573,32,3,3,2,14.31,2025-06-28,629.55
1574,66,62,18,3,3.93,2025-06-28,401.53
1575,187,47,5,4,7.07,2025-06-28,592.15
1576,116,77,14,2,27.98,2025-06-28,557.12
1577,138,98,4,1,25.79,2025-06-28,160.76
1578,130,88,7,4,21.29,2025-06-28,1009.35
1579,194,96,20,3,14.47,2025-06-28,640.01
1580,60,61,12,4,15.61,2025-06-28,666.34
1581,17,32,2,2,29.26,2025-06-28,126.5
1582,96,94,11,3,28.97,2025-06-28,602.68
1583,144,13,14,4,6.46,2025-06-28,1560.47
1584,16,1,16,1,24.33,2025-06-28,144.08
1585,46,34,20,3,5.92,2025-06-28,1339.79
1586,167,62,6,1,6.41,2025-06-28,130.39
1587,159,79,4,2,20.28,2025-06-28,290.88
1588,107,78,15,4,12.15,2025-06-28,146.36
1589,88,93,1,1,27.95,2025-06-28,274.94
1590,129,98,7,2,2.67,2025-06-28,421.69
1591,139,82,12,4,15.35,2025-06-28,1061.61
1592,119,71,10,2,27.56,2025-06-28,561.06
1593,85,93,5,1,27.12,2025-06-28,278.1
1594,4,31,12,2,4.7,2025-06-28,582.72
1595,71,64,18,3,11.0,2025-06-28,484.85
1596,154,25,10,4,18.57,2025-06-28,751.6
1597,111,38,6,2,4.78,2025-06-28,101.6
1598,50,14,12,1,29.04,2025-06-28,78.13
1599,140,8,7,4,27.44,2025-06-28,1258.95
1600,95,91,18,3,5.01,2025-06-28,182.95
1601,92,54,2,4,3.63,2025-06-28,1726.72
1602,65,2,10,3,2.56,2025-06-28,1390.27
1603,47,81,15,4,27.28,2025-06-28,1257.3
1604,181,78,12,2,5.81,2025-06-28,78.46
1605,106,89,17,2,12.49,2025-06-28,777.39
1606,199,56,4,1,13.47,2025-06-28,399.19
1607,130,94,7,3,17.97,2025-06-28,696.02
1608,106,93,9,1,2.15,2025-06-28,373.39
1609,24,84,19,2,6.8,2025-06-28,67.96
1610,4,85,7,3,27.94,2025-06-28,343.6
1611,108,61,2,1,27.25,2025-06-28,143.61
1612,19,22,6,1,23.44,2025-06-28,56.69
1613,154,35,18,1,0.58,2025-06-28,480.19
1614,40,16,6,1,9.81,2025-06-28,86.39
1615,50,50,13,1,18.84,2025-06-28,78.32
1616,171,43,19,3,8.26,2025-06-28,60.6
1617,75,17,2,1,27.29,2025-06-28,113.14
1618,195,80,12,3,19.02,2025-06-28,151.5
1619,12,58,15,1,2.16,2025-06-28,99.81
1620,195,2,14,2,27.27,2025-06-28,691.81
1621,27,4,6,2,28.73,2025-06-28,429.53
1622,113,85,18,1,2.33,2025-06-28,155.24
1623,182,39,5,4,15.97,2025-06-28,1155.24
1624,194,98,18,2,9.1,2025-06-28,393.83
1625,49,94,3,3,11.79,2025-06-28,748.45
1626,144,6,3,1,5.39,2025-06-28,77.79
1627,130,81,10,3,17.34,2025-06-28,1071.87
1628,60,89,19,4,28.74,2025-06-28,1266.06
1629,182,69,3,1,15.09,2025-06-28,35.58
1630,30,69,12,2,2.49,2025-06-28,81.71
1631,84,20,16,3,18.6,2025-06-28,364.25
1632,166,64,17,2,10.21,2025-06-28,326.1
1633,28,16,7,2,25.68,2025-06-28,142.38
1634,25,51,13,1,13.04,2025-06-28,421.7
1635,96,37,2,3,5.79,2025-06-28,440.28
1636,125,73,4,4,5.73,2025-06-28,29.15
1637,10,69,10,2,23.06,2025-06-28,64.48
1638,188,42,7,1,7.97,2025-06-28,230.18
1639,42,57,17,1,23.02,2025-06-28,37.57
1640,40,66,20,4,6.18,2025-06-28,1026.88
1641,77,9,6,1,9.65,2025-06-28,273.35
1642,105,100,19,2,13.96,2025-06-28,100.51
1643,118,86,5,1,28.3,2025-06-28,119.0
1644,42,64,10,3,27.95,2025-06-28,392.51
1645,47,86,9,3,6.21,2025-06-28,466.99
1646,165,22,13,2,10.75,2025-06-28,132.18
1647,22,34,19,3,4.48,2025-06-28,1360.3
1648,185,55,6,4,15.3,2025-06-28,1019.65
1649,107,29,4,1,13.82,2025-06-28,257.03
1650,27,38,3,2,27.02,2025-06-28,77.87
1651,41,97,3,4,27.9,2025-06-28,760.66
1652,80,18,4,1,11.51,2025-06-28,234.28
1653,162,71,5,4,14.75,2025-06-28,1320.56
1654,160,65,8,2,26.89,2025-06-28,210.64
1655,89,97,16,2,24.2,2025-06-28,399.84
1656,66,1,3,4,0.11,2025-06-28,760.76
1657,12,88,12,1,9.6,2025-06-28,289.81
1658,168,4,8,3,12.65,2025-06-28,789.66
1659,73,4,13,3,6.89,2025-06-28,841.73
1660,76,82,4,4,5.99,2025-06-28,1179.0
1661,90,27,14,2,1.13,2025-06-28,205.33
1662,10,43,14,1,19.3,2025-06-28,17.77
1663,96,59,13,1,7.88,2025-06-28,25.23
1664,176,32,6,2,1.57,2025-06-28,176.01
1665,20,33,17,3,6.93,2025-06-28,103.87
1666,39,28,4,1,24.06,2025-06-28,197.1
1667,60,55,8,4,25.54,2025-06-28,896.38
1668,66,100,17,3,14.49,2025-06-28,149.84
1669,65,60,3,4,12.48,2025-06-28,581.27
1670,179,70,17,3,29.34,2025-06-28,1046.14
1671,124,62,9,2,6.02,2025-06-28,261.87
1672,164,80,2,4,6.46,2025-06-28,233.33
1673,152,34,13,4,8.76,2025-06-28,1732.47
1674,155,87,20,2,5.18,2025-06-28,694.39
1675,130,88,2,4,11.38,2025-06-28,1136.43
1676,159,56,20,3,27.33,2025-06-28,1005.75
1677,57,13,11,1,18.46,2025-06-28,340.07
1678,78,56,15,1,12.36,2025-06-28,404.31
1679,194,18,11,2,28.03,2025-06-28,381.08
1680,29,54,3,3,1.45,2025-06-28,1324.33
1681,15,77,3,4,6.31,2025-06-28,1449.5
1682,12,43,12,4,16.98,2025-06-28,73.12
1683,101,39,5,1,18.47,2025-06-28,280.22
1684,156,61,20,4,1.19,2025-06-28,780.2
1685,84,42,7,1,12.09,2025-06-28,219.87
1686,125,81,7,2,19.47,2025-06-28,696.17
1687,103,79,13,4,20.94,2025-06-28,576.95
1688,24,18,9,3,19.14,2025-06-28,642.23
1689,149,23,13,4,9.62,2025-06-28,540.87
1690,138,54,12,1,2.81,2025-06-28,435.35
1691,110,30,13,2,12.81,2025-06-28,48.81
1692,78,98,10,1,3.86,2025-06-28,208.27
1693,101,58,1,4,28.43,2025-06-28,292.03
1694,146,68,8,1,14.26,2025-06-28,344.75
1695,142,67,16,1,9.52,2025-06-28,67.64
1696,162,71,13,2,22.99,2025-06-28,596.46
1697,128,18,3,3,14.94,2025-06-28,675.59
1698,58,7,3,4,9.3,2025-06-28,122.44
1699,76,40,5,2,24.36,2025-06-28,337.17
1700,150,70,11,3,26.01,2025-06-28,1095.44
1701,198,86,7,1,20.19,2025-06-28,132.46
1702,36,65,10,3,1.41,2025-06-28,426.09
1703,173,68,10,1,16.99,2025-06-28,333.77
1704,164,49,20,1,22.9,2025-06-28,212.5
1705,22,52,2,2,4.1,2025-06-28,745.51
1706,127,29,3,1,6.86,2025-06-28,277.79
1707,80,21,8,2,26.47,2025-06-28,452.75
1708,189,90,11,3,0.6,2025-06-28,711.95
1709,100,78,13,3,22.58,2025-06-28,96.74
1710,184,9,7,1,14.21,2025-06-28,259.56
1711,96,47,13,2,13.4,2025-06-28,275.91
1712,161,76,2,1,0.21,2025-06-28,365.09
1713,173,42,6,2,24.58,2025-06-28,377.27
1714,164,51,9,2,10.79,2025-06-28,865.23
1715,148,56,20,2,16.22,2025-06-28,773.0
1716,18,51,2,3,20.32,2025-06-28,1159.2
1717,38,70,18,2,21.08,2025-06-28,778.96
1718,195,20,16,3,28.68,2025-06-28,319.14
1719,151,88,12,2,15.94,2025-06-28,538.98
1720,109,27,7,3,11.99,2025-06-28,274.17
1721,123,38,7,4,28.61,2025-06-28,152.35
1722,144,72,17,3,19.26,2025-06-28,250.36
1723,187,65,13,3,8.94,2025-06-28,393.54
1724,197,54,11,1,3.79,2025-06-28,430.96
1725,196,24,6,2,25.28,2025-06-28,278.48
1726,149,47,14,4,10.87,2025-06-28,567.94
1727,104,71,6,1,19.81,2025-06-28,310.54
1728,198,83,6,2,14.12,2025-06-28,289.91
1729,140,86,2,4,5.97,2025-06-28,624.25
1730,144,63,20,4,18.05,2025-06-28,1361.12
1731,81,57,15,4,1.82,2025-06-28,191.65
1732,87,55,17,2,12.4,2025-06-28,527.28
1733,142,60,8,4,16.4,2025-06-28,555.24
1734,61,99,5,4,13.08,2025-06-28,61.12
1735,199,62,17,1,22.46,2025-06-28,108.03
1736,46,30,20,3,24.84,2025-06-28,63.11
1737,32,93,1,2,23.14,2025-06-28,586.58
1738,15,22,18,3,1.16,2025-06-28,219.57
1739,44,75,15,1,5.82,2025-06-28,334.24
1740,145,84,5,3,16.1,2025-06-28,91.77
1741,169,29,7,4,28.04,2025-06-28,858.48
1742,54,41,18,4,25.05,2025-06-28,196.1
1743,44,42,6,2,25.28,2025-06-28,373.76
1744,98,98,5,2,9.1,2025-06-28,393.83
1745,5,65,19,2,12.88,2025-06-28,251.01
1746,109,31,10,1,14.12,2025-06-28,262.56
1747,27,30,15,2,4.72,2025-06-28,53.34
1748,116,18,10,1,0.93,2025-06-28,262.29
1749,87,17,16,4,28.41,2025-06-28,445.58
1750,104,38,12,3,7.22,2025-06-28,148.49
1751,123,14,18,4,7.2,2025-06-28,408.73
1752,79,87,1,4,2.5,2025-06-28,1428.02
1753,43,89,16,4,27.86,2025-06-28,1281.7
1754,97,79,6,2,17.39,2025-06-28,301.43
1755,31,56,3,2,20.01,2025-06-28,738.04
1756,99,22,2,2,27.35,2025-06-28,107.59
1757,17,67,2,3,10.37,2025-06-28,201.02
1758,83,56,13,2,18.65,2025-06-28,750.58
1759,110,19,9,1,1.16,2025-06-28,216.27
1760,182,57,16,4,5.6,2025-06-28,184.27
1761,190,44,5,3,24.94,2025-06-28,1024.82
1762,32,98,7,3,23.0,2025-06-28,500.42
1763,168,35,13,3,10.52,2025-06-28,1296.54
1764,141,1,20,3,11.3,2025-06-28,506.65
1765,35,52,13,3,16.01,2025-06-28,979.38
1766,133,85,7,1,0.01,2025-06-28,158.92
1767,29,93,10,4,7.24,2025-06-28,1415.85
1768,70,70,15,3,6.25,2025-06-28,1388.0
1769,153,37,6,4,7.51,2025-06-28,576.32
1770,95,65,5,2,24.18,2025-06-28,218.45
1771,22,51,2,3,8.39,2025-06-28,1332.76
1772,194,1,15,3,5.75,2025-06-28,538.36
1773,173,91,16,4,15.13,2025-06-28,217.95
1774,69,21,19,3,25.97,2025-06-28,683.75
1775,89,53,9,3,7.24,2025-06-28,1308.06
1776,72,16,19,3,2.36,2025-06-28,280.59
1777,129,61,7,1,10.69,2025-06-28,176.3
1778,172,54,4,1,22.43,2025-06-28,347.47
1779,87,40,3,3,16.52,2025-06-28,558.18
1780,96,26,20,1,24.5,2025-06-28,297.21
1781,75,80,11,2,28.79,2025-06-28,88.81
1782,167,92,1,3,23.78,2025-06-28,818.74
1783,54,65,6,2,18.11,2025-06-28,235.94
1784,88,100,11,4,14.8,2025-06-28,199.06
1785,157,74,1,2,1.2,2025-06-28,807.49
1786,54,64,7,4,29.53,2025-06-28,511.87
1787,16,43,6,3,11.5,2025-06-28,58.46
1788,99,17,14,4,4.57,2025-06-28,593.96
1789,20,59,2,4,20.0,2025-06-28,87.65
1790,46,23,4,2,8.53,2025-06-28,273.7
1791,195,7,11,2,17.57,2025-06-28,55.64
1792,193,44,15,2,17.6,2025-06-28,750.02
1793,127,53,18,3,13.37,2025-06-28,1221.61
1794,58,71,1,3,25.08,2025-06-28,870.41
1795,181,79,3,2,7.95,2025-06-28,335.87
1796,111,34,3,3,13.46,2025-06-28,1232.42
1797,129,46,7,3,16.13,2025-06-28,837.74
1798,81,68,1,4,19.91,2025-06-28,1288.14
1799,194,78,11,4,23.52,2025-06-28,127.42
1800,157,78,6,2,11.84,2025-06-28,73.44
1801,84,16,20,3,19.38,2025-06-28,231.68
1802,70,71,3,4,4.52,2025-06-28,1479.02
1803,8,96,19,1,27.98,2025-06-28,179.64
1804,29,19,2,3,11.49,2025-06-28,581.01
1805,112,2,18,1,21.89,2025-06-28,371.49
1806,179,10,12,2,0.61,2025-06-28,706.66
1807,161,50,10,3,6.16,2025-06-28,271.67
1808,131,81,5,2,14.61,2025-06-28,738.18
1809,188,12,9,2,26.35,2025-06-28,714.57
1810,163,70,2,2,15.82,2025-06-28,830.87
1811,197,22,2,2,27.9,2025-06-28,106.78
1812,108,32,6,2,14.51,2025-06-28,152.87
1813,109,84,10,3,14.71,2025-06-28,93.29
1814,20,1,18,1,3.59,2025-06-28,183.56
1815,73,54,12,3,24.08,2025-06-28,1020.23
1816,167,58,4,3,7.41,2025-06-28,283.35
1817,4,70,17,3,26.99,2025-06-28,1080.93
1818,19,83,15,4,27.32,2025-06-28,490.71
1819,102,18,6,4,28.3,2025-06-28,759.3
1820,173,6,16,3,15.61,2025-06-28,208.16
1821,171,45,17,1,20.31,2025-06-28,106.07
1822,141,97,3,3,23.36,2025-06-28,606.41
1823,141,23,10,2,3.93,2025-06-28,287.46
1824,188,23,5,4,18.03,2025-06-28,490.54
1825,185,26,14,4,1.03,2025-06-28,1558.42
1826,86,77,13,3,14.93,2025-06-28,987.1
1827,52,7,6,3,4.65,2025-06-28,96.54
1828,111,79,12,1,5.49,2025-06-28,172.42
1829,181,44,8,1,10.95,2025-06-28,405.28
1830,109,27,5,2,12.97,2025-06-28,180.74
1831,86,26,15,3,18.7,2025-06-28,960.14
1832,43,97,16,3,2.23,2025-06-28,773.61
1833,200,79,1,3,15.11,2025-06-28,464.62
1834,200,36,16,4,5.48,2025-06-28,1531.83
1835,42,55,5,2,17.22,2025-06-28,498.27
1836,90,64,3,1,19.12,2025-06-28,146.87
1837,115,91,20,4,16.7,2025-06-28,213.91
1838,26,57,15,4,22.15,2025-06-28,151.96
1839,151,69,13,4,10.07,2025-06-28,150.72
1840,43,61,16,4,22.95,2025-06-28,608.39
1841,77,2,11,2,12.98,2025-06-28,827.73
1842,156,55,2,3,14.53,2025-06-28,771.69
1843,137,97,6,1,19.44,2025-06-28,212.48
1844,20,80,6,1,0.55,2025-06-28,62.02
1845,184,87,14,4,19.62,2025-06-28,1177.28
1846,39,38,11,4,18.56,2025-06-28,173.79
1847,179,80,8,2,9.3,2025-06-28,113.12
1848,12,78,8,4,2.57,2025-06-28,162.32
1849,183,29,1,1,2.73,2025-06-28,290.11
1850,11,26,7,1,27.7,2025-06-28,284.62
1851,154,35,6,3,20.68,2025-06-28,1149.32
1852,42,79,8,3,3.81,2025-06-28,526.47
1853,155,67,19,1,10.7,2025-06-28,66.76
1854,11,87,20,1,17.77,2025-06-28,301.09
1855,38,29,8,2,25.07,2025-06-28,446.96
1856,98,34,14,2,1.31,2025-06-28,936.96
1857,171,97,18,1,7.1,2025-06-28,245.02
1858,19,41,16,4,26.69,2025-06-28,191.81
1859,192,41,9,3,0.27,2025-06-28,195.7
1860,134,23,15,1,6.04,2025-06-28,140.57
1861,174,71,10,4,28.77,2025-06-28,1103.38
1862,116,3,16,1,18.4,2025-06-28,299.75
1863,113,58,4,3,7.85,2025-06-28,282.01
1864,170,32,20,3,2.01,2025-06-28,262.84
1865,65,31,13,2,0.85,2025-06-28,606.26
1866,99,82,5,2,7.34,2025-06-28,581.03
1867,72,43,7,2,26.44,2025-06-28,32.4
1868,187,7,9,2,12.48,2025-06-28,59.08
1869,52,1,8,3,21.61,2025-06-28,447.76
1870,118,61,16,4,27.55,2025-06-28,572.07
1871,175,14,6,4,12.24,2025-06-28,386.53
1872,120,52,16,4,5.74,2025-06-28,1465.52
1873,7,96,6,1,15.51,2025-06-28,210.74
1874,11,6,14,2,27.24,2025-06-28,119.65
1875,103,10,1,2,24.13,2025-06-28,539.44
1876,61,71,9,3,1.97,2025-06-28,1138.89
1877,68,90,13,3,20.78,2025-06-28,567.41
1878,153,98,19,1,17.16,2025-06-28,179.46
1879,140,30,17,1,27.22,2025-06-28,20.37
1880,154,100,11,4,3.67,2025-06-28,225.07
1881,102,21,8,3,16.02,2025-06-28,775.65
1882,110,60,5,2,26.38,2025-06-28,244.48
1883,140,81,10,4,12.3,2025-06-28,1516.3
1884,171,97,7,2,14.46,2025-06-28,451.22
1885,51,74,10,4,2.11,2025-06-28,1600.11
1886,117,63,4,2,8.34,2025-06-28,761.2
1887,165,42,9,1,9.74,2025-06-28,225.75
1888,46,51,14,4,28.35,2025-06-28,1389.84
1889,53,64,2,2,8.48,2025-06-28,332.38
1890,88,76,9,2,13.83,2025-06-28,630.52
1891,121,56,1,3,20.14,2025-06-28,1105.25
1892,13,80,10,4,4.87,2025-06-28,237.29
1893,89,41,10,2,14.59,2025-06-28,111.73
1894,125,32,20,3,22.16,2025-06-28,208.79
1895,118,15,3,2,26.01,2025-06-28,140.58
1896,54,62,6,4,18.79,2025-06-28,452.57
1897,185,27,6,1,20.07,2025-06-28,83.0
1898,116,28,2,4,3.79,2025-06-28,998.85
1899,118,81,18,4,28.37,2025-06-28,1238.45
1900,4,64,2,2,3.98,2025-06-28,348.73
1901,75,59,12,2,23.24,2025-06-28,42.05
1902,49,58,5,4,7.94,2025-06-28,375.64
1903,7,2,20,3,28.01,2025-06-28,1027.15
1904,110,36,7,3,21.6,2025-06-28,952.94
1905,122,71,16,3,22.61,2025-06-28,899.1
1906,11,13,20,2,6.57,2025-06-28,779.32
1907,92,15,1,2,13.29,2025-06-28,164.75
1908,182,89,1,4,18.53,2025-06-28,1447.46
1909,173,87,17,1,23.1,2025-06-28,281.58
1910,23,60,1,2,3.12,2025-06-28,321.72
1911,28,22,20,4,28.87,2025-06-28,210.69
1912,111,63,13,4,26.71,2025-06-28,1217.29
1913,57,90,9,1,8.11,2025-06-28,219.39
1914,26,97,15,3,24.68,2025-06-28,595.97
1915,153,75,3,4,15.55,2025-06-28,1198.82
1916,54,74,14,4,13.85,2025-06-28,1408.21
1917,29,25,11,4,9.43,2025-06-28,835.96
1918,97,48,12,3,17.43,2025-06-28,650.07
1919,164,43,13,3,21.9,2025-06-28,51.59
1920,14,38,13,1,12.33,2025-06-28,46.77
1921,78,41,1,2,18.88,2025-06-28,106.12
1922,35,45,10,3,20.98,2025-06-28,315.53
1923,30,88,3,2,21.33,2025-06-28,504.42
1924,92,40,4,2,1.56,2025-06-28,438.81
1925,17,97,16,3,25.79,2025-06-28,587.19
1926,195,17,8,4,13.75,2025-06-28,536.82
1927,158,88,16,1,7.87,2025-06-28,295.36
1928,93,57,17,2,7.25,2025-06-28,90.52
1929,173,2,19,4,14.49,2025-06-28,1626.74
1930,79,96,15,3,26.6,2025-06-28,549.24
1931,110,62,16,2,11.35,2025-06-28,247.01
1932,179,88,15,2,22.49,2025-06-28,496.98
1933,102,9,2,2,2.9,2025-06-28,587.55
1934,106,68,11,4,14.28,2025-06-28,1378.69
1935,47,81,1,4,29.75,2025-06-28,1214.59
1936,181,17,15,4,23.11,2025-06-28,478.56
1937,64,50,19,2,6.32,2025-06-28,180.8
1938,166,94,4,2,15.04,2025-06-28,480.58
1939,64,40,11,1,7.01,2025-06-28,207.26
1940,87,58,5,1,12.29,2025-06-28,89.47
1941,7,75,3,4,23.4,2025-06-28,1087.38
1942,22,85,13,4,23.14,2025-06-28,488.65
1943,81,21,10,3,6.84,2025-06-28,860.44
1944,169,18,11,4,27.67,2025-06-28,765.97
1945,74,55,18,1,17.78,2025-06-28,247.45
1946,138,29,2,1,11.4,2025-06-28,264.25
1947,185,24,7,1,15.06,2025-06-28,158.29
1948,135,74,9,2,18.15,2025-06-28,668.96
1949,125,17,10,2,16.8,2025-06-28,258.92
1950,50,18,18,4,14.59,2025-06-28,904.49
1951,52,42,7,3,15.15,2025-06-28,636.66
1952,161,84,7,3,5.29,2025-06-28,103.59
1953,1,45,3,3,24.38,2025-06-28,301.95
1954,181,82,12,2,16.25,2025-06-28,525.16
1955,188,17,7,1,3.93,2025-06-28,149.48
1956,162,73,17,1,22.98,2025-06-28,5.95
1957,4,14,1,2,27.97,2025-06-28,158.62
1958,145,49,5,3,28.42,2025-06-28,591.87
1959,132,29,16,3,11.07,2025-06-28,795.7
1960,171,95,15,4,4.07,2025-06-28,1483.58
1961,4,4,2,4,15.55,2025-06-28,1017.93
1962,1,82,9,3,3.38,2025-06-28,908.8
1963,71,20,7,2,28.02,2025-06-28,214.73
1964,178,47,4,3,5.51,2025-06-28,451.57
1965,189,9,20,4,7.58,2025-06-28,1118.47
1966,35,77,18,3,12.2,2025-06-28,1018.78
1967,8,79,4,2,11.49,2025-06-28,322.96
1968,152,27,13,1,23.84,2025-06-28,79.08
1969,36,15,1,2,13.69,2025-06-28,163.99
1970,178,92,3,2,5.12,2025-06-28,679.45
1971,123,19,16,4,8.02,2025-06-28,805.05
1972,43,90,4,2,15.27,2025-06-28,404.59
1973,27,52,16,2,4.42,2025-06-28,743.02
1974,32,26,19,4,18.35,2025-06-28,1285.69
1975,78,89,1,4,16.97,2025-06-28,1475.18
1976,121,26,5,1,21.44,2025-06-28,309.26
1977,146,26,19,3,28.13,2025-06-28,848.77
1978,156,46,11,2,27.37,2025-06-28,483.64
1979,157,92,13,4,28.38,2025-06-28,1025.77
1980,16,49,20,1,7.34,2025-06-28,255.39
1981,99,82,5,3,3.95,2025-06-28,903.44
1982,47,96,4,4,9.07,2025-06-28,907.23
1983,187,53,4,3,26.85,2025-06-28,1031.52
1984,31,3,4,3,29.16,2025-06-28,780.67
1985,4,66,4,2,25.78,2025-06-28,406.18
1986,165,97,20,2,3.3,2025-06-28,510.09
1987,17,42,18,4,28.42,2025-06-28,716.11
1988,39,19,18,3,12.7,2025-06-28,573.06
1989,48,17,16,4,0.28,2025-06-28,620.66
1990,174,33,9,4,13.27,2025-06-28,129.05
1991,176,76,18,3,1.38,2025-06-28,1082.43
1992,39,49,2,4,16.32,2025-06-28,922.56
1993,132,56,4,3,10.16,2025-06-28,1243.38
1994,30,63,12,3,14.2,2025-06-28,1068.8
1995,158,3,7,3,18.4,2025-06-28,899.25
1996,22,49,15,3,26.06,2025-06-28,611.38
1997,66,55,7,1,19.86,2025-06-28,241.19
1998,108,26,17,3,13.02,2025-06-28,1027.22
1999,12,99,16,2,24.58,2025-06-28,26.52
2000,36,72,19,2,27.17,2025-06-28,150.55
